930,20.296022,51.600163,
931,16.164062,51.598385,
932,18.733212,51.596375,SIERADZ
933,19.13579,51.595276,
934,19.75701,51.593201,
935,21.551888,51.586559,kozienice
936,21.78322,51.582642,
937,23.506325,51.580227,
938,17.665705,51.574032,
939,15.5211,51.567707,
940,16.690445,51.563766,
941,21.943079,51.555805,
942,15.449241,51.555664,
943,21.197418,51.550549,
944,23.565132,51.549095,WLODAWA
945,20.036623,51.539406,TOMASZOW MAZOWIECKI
946,20.55674,51.533077,
947,17.273144,51.528786,MILICZ
948,15.782191,51.526878,
949,21.124043,51.516331,
950,16.259014,51.508556,
951,18.115818,51.507519,Grabow
952,16.067892,51.501514,
953,17.162577,51.500874,
954,15.197357,51.496826,
955,21.630655,51.491291,
956,21.449476,51.481258,
957,21.823009,51.478077,
958,19.229002,51.473656,
959,16.903481,51.470467,Zmigrod
960,15.389951,51.470409,
961,21.370155,51.469219,
962,20.912848,51.468445,
963,16.616669,51.466961,
964,22.47917,51.466755,
965,22.618649,51.46294,LUBARTOW
966,20.480799,51.449181,
967,15.560668,51.443359,
968,15.091037,51.43792,
969,20.594845,51.436558,
970,23.44121,51.427353,
971,21.976059,51.421974,PULAWY
972,18.60581,51.420734,Zloczew
973,17.562803,51.419872,
974,15.899364,51.416634,
975,16.419701,51.411724,Scinawa
976,19.69076,51.408642,PIOTRKOW TRYBUNALSKI
977,16.203201,51.399422,LUBIN
978,20.203022,51.397961,
979,17.660244,51.396568,OSTRZESZOW
980,21.15802,51.396076,RADOM
981,18.219282,51.394573,
982,18.828529,51.388485,
983,17.245878,51.379845,Twardogora
984,22.270161,51.37907,
985,20.282349,51.377243,OPOCZNO
986,18.435627,51.373974,
987,17.461346,51.367695,
988,19.371496,51.36657,BELCHATOW
989,20.634031,51.36018,
990,21.5914,51.358219,ZWOLEN
991,22.637026,51.355328,
992,19.887201,51.355263,Sulejow
993,22.759218,51.338612,
994,16.631626,51.335308,Wolow
995,19.113937,51.332798,Szczercow
996,21.898479,51.33012,
997,21.951197,51.317421,
998,22.97806,51.310852,
999,21.250896,51.307198,Skaryczew
1000,17.055927,51.306046,TRZEBNICA
1001,20.115055,51.303139,
1002,22.160826,51.299797,
1003,20.302662,51.298923,
1004,23.238575,51.294785,
1005,18.154276,51.292824,
1006,15.216698,51.291275,
1007,17.997522,51.279995,KEPNO
1008,20.440329,51.279785,
1009,21.824646,51.279606,
1010,23.443956,51.275875,
1011,22.036665,51.274563,
1012,19.785814,51.272865,
1013,16.362,51.267712,
1014,15.56731,51.263439,BOLESLAWIEC
1015,15.386591,51.254864,
1016,21.085859,51.251385,
1017,20.175694,51.245823,Zarnow
1018,22.577568,51.24218,LUBLIN
1019,20.867577,51.230976,SZYDLOWIEC
1020,20.047729,51.230503,
1021,18.573803,51.221043,WIELUN
1022,15.226738,51.220249,
1023,23.73978,51.217091,
1024,16.487452,51.215118,
1025,16.15836,51.206886,LEGNICA
1026,17.387665,51.206455,OLESNICA
1027,18.904007,51.205666,
1028,15.562939,51.205177,
1029,19.506781,51.204166,Kamiensk
1030,15.391452,51.198635,
1031,20.411636,51.192444,KONSKIE
1032,18.142502,51.178364,
1033,22.291607,51.174583,
1034,18.385798,51.172043,
1035,21.652273,51.163013,LIPSKO
1036,21.2442,51.162987,ILZA
1037,23.729935,51.162319,
1038,16.593069,51.161934,SRODA SLASKA
1039,21.972298,51.154198,
1040,15.002774,51.150215,ZGORZELEC
1041,15.171056,51.150093,
1042,16.479603,51.149345,
1043,16.860598,51.145058,
1044,18.994431,51.143421,
1045,21.768133,51.137077,
1046,23.495798,51.133221,CHELM
1047,22.854717,51.132717,Piaski
1048,23.24629,51.130039,
1049,17.54838,51.127689,
1050,17.038128,51.121819,WROCLAW BRESLAU
1051,18.863701,51.12043,Dzialoszyn
1052,20.877981,51.119804,SKARZYSKO KAMIEANNA
1053,15.286816,51.118332,Luban
1054,18.210245,51.114582,Byczyna
1055,22.133587,51.111591,
1056,20.033186,51.107994,
1057,17.980818,51.093464,
1058,19.866888,51.0905,Przedborz
1059,21.476618,51.089516,
1060,23.876011,51.083057,
1061,22.960825,51.07972,
1062,20.259089,51.074551,
1063,17.724865,51.072235,NAMYSLOW
1064,19.445637,51.069977,RADOMSKO
1065,19.172991,51.065598,
1066,21.070705,51.057686,STARACHOWICE
1067,22.639511,51.057217,
1068,18.447412,51.056255,
1069,16.193768,51.04921,JAWOR
1070,18.597561,51.038998,Praszka
1071,15.411196,51.033409,
1072,15.053545,51.032318,
1073,15.261016,51.029411,
1074,22.532597,51.019608,
1075,19.761864,51.013451,
1076,21.709524,51.011723,
1077,23.181179,50.987576,KRASNYSTAW
1078,18.498426,50.982307,
1079,18.20944,50.971195,KLUCZBORK
1080,18.730791,50.97015,Krzepice
1081,19.272047,50.96957,
1082,16.345898,50.960865,Strzegom
1083,20.959579,50.946404,
1084,21.390688,50.945072,OSTROWIEC SWIETOKRZYSKI
1085,17.932436,50.942257,
1086,16.499121,50.942078,
1087,19.423309,50.939041,
1088,17.300201,50.931973,OLAWA
1089,22.228725,50.928993,KRASNIK
1090,18.620424,50.917339,
1091,22.66736,50.911976,Wysokie
1092,15.955599,50.910854,
1093,22.840258,50.909988,
1094,16.429455,50.909397,
1095,18.93866,50.907951,KLOBUCK
1096,23.762335,50.901672,
1097,15.726765,50.8997,JELENIA GORA
1098,16.742294,50.898891,
1099,24.040955,50.894203,
1100,23.165537,50.893604,
1101,21.669231,50.892025,
1102,19.884035,50.885242,
1103,18.418839,50.883129,OLESNO
1104,19.250114,50.880253,
1105,20.632282,50.872757,KIELCE
1106,16.862391,50.865776,
1107,19.623783,50.863518,
1108,19.972673,50.855206,WLOSZCZOWA
1109,23.375643,50.852684,
1110,17.475559,50.851364,BRZEG
1111,22.437695,50.847366,
1112,16.492861,50.842751,SWIDNICA
1113,19.705688,50.832195,
1114,22.330063,50.827366,
1115,23.558239,50.826435,
1116,23.029203,50.818985,
1117,20.26722,50.813038,
1118,20.813663,50.811699,
1119,19.119337,50.810261,CZESTOCHOWA
1120,23.896658,50.809376,HRUBIESZOW
1121,21.428558,50.809319,OPATOW
1122,21.854647,50.808334,
1123,19.529024,50.808006,
1124,20.463722,50.805744,Checiny
1125,15.829761,50.797321,
1126,17.065817,50.785164,STRZELIN
1127,16.026888,50.782124,KAMIENNA GORA
1128,21.088232,50.77998,Lagow
1129,22.694191,50.778973,
1130,19.832861,50.777523,
1131,19.672884,50.774544,Koniecpol
1132,22.47715,50.766048,
1133,19.995407,50.764942,
1134,22.10988,50.764595,
1135,17.608839,50.755669,
1136,16.287176,50.749271,WALBRZYCH
1137,23.514843,50.746449,
1138,20.625557,50.746292,
1139,21.286127,50.736759,
1140,16.637514,50.732185,DZIERZONIOW
1141,18.44536,50.730381,DOBRODZIEN
1142,23.259602,50.726418,ZAMOSC
1143,20.184008,50.716225,
1144,22.412848,50.709499,JANOW LUBELSKI
1145,15.997484,50.706974,
1146,20.764273,50.701225,
1147,17.38151,50.694736,Grodkow
1148,19.802137,50.689854,
1149,21.745708,50.688465,SANDOMIERZ
1150,22.848373,50.679501,
1151,18.210382,50.67672,
1152,22.675205,50.672558,
1153,18.690889,50.671127,LUBLINIEC
1154,17.928337,50.669758,OPOLE
1155,20.520828,50.663277,
1156,20.310417,50.645393,JEDRZEJOW
1157,19.879372,50.636955,
1158,23.480387,50.632095,
1159,19.370693,50.630299,
1160,19.822378,50.629475,Szczekociny
1161,23.701651,50.619808,
1162,20.761143,50.618484,CHMIELNIK
1163,18.476463,50.613754,
1164,22.971846,50.612499,
1165,20.568888,50.611931,
1166,22.042633,50.600681,Rozwadow
1167,17.652523,50.595264,
1168,16.80971,50.594521,ZABKOWICE SLASKIE
1169,19.064226,50.586666,Wozniki
1170,21.67996,50.58123,TARNOBRZEG
1171,17.866541,50.57917,
1172,16.504341,50.578709,NOWA RUDA
1173,19.312174,50.572159,
1174,20.056984,50.565727,
1175,19.836176,50.564281,
1176,23.94412,50.557331,
1177,21.186666,50.556427,STASZOW
1178,22.731623,50.539265,BILGORAJ
1179,20.532631,50.530968,PINCZOW
1180,20.898769,50.529705,
1181,20.197176,50.523659,
1182,22.147013,50.522751,NISKO
1183,18.303501,50.51947,STRZELCE OPOLSKIE
1184,17.597769,50.489914,
1185,19.429197,50.4883,ZAWIERCIE
1186,23.624174,50.484627,
1187,19.871231,50.483459,
1188,23.060396,50.480999,Jozefow
1189,17.966192,50.478172,KRAPKOWICE
1190,22.473843,50.477245,
1191,17.332378,50.47467,NYSA
1192,20.404415,50.474632,
1193,19.647282,50.474228,
1194,19.231712,50.47245,
1195,20.724865,50.471737,BUSKO ZDROJ
1196,17.17066,50.465729,
1197,17.005787,50.464161,Paczkow
1198,22.902596,50.463615,
1199,23.806973,50.456905,
1200,21.069395,50.454456,
1201,19.521454,50.454376,
1202,23.419786,50.453667,TOMASZOW LUBELSKI
1203,20.942854,50.444572,
1204,22.251215,50.442501,Rudnik
1205,21.975676,50.438961,
1206,16.653694,50.431545,Klodzko
1207,22.738083,50.417965,
1208,21.046989,50.401062,
1209,21.459814,50.373241,
1210,22.748863,50.361423,Tarnogrod
1211,20.029213,50.355415,MIECHOW
1212,22.350517,50.3531,
1213,17.862684,50.349819,
1214,18.921381,50.345371,BYTOM
1215,16.882816,50.338127,
1216,20.404844,50.322796,
1217,17.57085,50.320312,PRUDNIK
1218,17.384808,50.314941,GLUCHOLAZY
1219,23.251556,50.31176,
1220,23.611702,50.310604,
1221,21.082808,50.307735,
1222,20.812918,50.306042,Nowy Korczyn
1223,18.682076,50.299091,GLIWICE
1224,16.644329,50.296318,BYSTRZYCA KLODZKA
1225,21.431189,50.289577,MIELEC
1226,23.084171,50.288822,
1227,18.941603,50.287498,CHORZOW KATOWICE
1228,19.557877,50.279976,OLKUSZ
1229,20.496885,50.2658,
1230,22.427208,50.253628,LEZAJSK
1231,23.137598,50.24641,Cieszanow
1232,20.088284,50.245636,Slomniki
1233,22.934555,50.245522,
1234,21.776854,50.243172,KOLBUSZOWA
1235,18.295053,50.234673,
1236,19.855806,50.230217,
1237,22.125586,50.22723,Sokolow Malopolski
1238,20.422678,50.215355,
1239,21.475882,50.189816,
1240,17.826702,50.189564,Glubczyce
1241,20.996727,50.177162,DABROWA TARNOWSKA
1242,23.033171,50.168213,
1243,23.12978,50.156597,LUBACZOW
1244,19.461109,50.155117,CHRZANOW
1245,21.974369,50.15485,
1246,16.663301,50.145512,
1247,20.894382,50.133423,
1248,18.216934,50.083054,RACIBORZ
1249,21.899969,50.072445,
1250,21.711725,50.066986,
1251,19.945057,50.062241,KRAKOW
1252,22.495995,50.058178,PRZEWORSK
1253,21.414602,50.054226,DEBICA
1254,18.714106,50.048275,
1255,22.016228,50.044186,RZESZOW
1256,18.395445,50.037476,
1257,22.688135,50.016148,JAROSLAW
1258,20.992668,50.007286,TARNOW
1259,18.47415,50.002892,
1260,22.414322,49.985657,
1261,18.953209,49.981709,PSZCZYNA
1262,19.831411,49.974094,
1263,20.433231,49.970402,BOCHNIA
1264,22.038057,49.963657,
1265,22.827103,49.951366,
1266,21.838457,49.949257,
1267,18.760855,49.913456,
1268,20.201078,49.911209,
1269,22.51531,49.910275,
1270,22.686686,49.90966,
1271,22.645849,49.904293,
1272,22.289564,49.894207,
1273,19.945217,49.83762,MYSLENICE
1274,22.397547,49.831051,
1275,19.052896,49.821301,BIELSKO-BIALA
1276,22.2297,49.817322,Dynow
1277,22.938034,49.808678,
1278,22.549004,49.802025,
1279,18.790861,49.801479,
1280,22.779119,49.790405,PRZEMYSL
1281,21.60244,49.761547,
1282,19.598562,49.751335,SUCHA
1283,21.474138,49.745369,JASLO
1284,21.901737,49.701096,
1285,22.480888,49.696339,
1286,21.754507,49.691334,KROSNO
1287,19.190323,49.679913,ZYWIEC
1288,21.17621,49.674381,
1289,21.79077,49.635448,
1290,20.956604,49.625675,Grybow
1291,20.702213,49.622597,NOWY SACZ
1292,21.525829,49.607231,
1293,19.972345,49.604633,
1294,22.374802,49.58382,
1295,22.008629,49.582951,Zarszyn
1296,22.209108,49.56205,SANOK
1297,19.099237,49.560608,
1298,20.635698,49.560585,
1299,21.68969,49.558842,Dukla
1300,22.26796,49.515991,
1301,20.030634,49.482788,NOWY TARG
1302,22.337202,49.472527,LESKO
1303,20.235359,49.445644,
1304,20.147842,49.439766,
1305,21.807737,49.438503,
1306,19.859793,49.437191,
1307,22.613457,49.429546,USTRZYKI DOLNE
1308,21.031956,49.396229,
1309,19.963831,49.296146,ZAKOPANE
1310,19.963831,49.296146,ZAKOPANE
